timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T21:27:37.152,1782403057152,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,183995,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,183995,0,1,0,0.0,0.00,0"
2026-06-25T21:27:37.900,1782403057900,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,184458,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,184458,0,1,0,0.0,0.00,0"
2026-06-25T21:27:39.987,1782403059987,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,184921,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,184921,0,1,0,0.0,0.00,0"
2026-06-25T21:27:39.987,1782403059987,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,185384,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,185384,0,1,0,0.0,0.00,0"
2026-06-25T21:27:39.988,1782403059988,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,185848,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,185848,0,1,0,0.0,0.00,0"
2026-06-25T21:27:39.988,1782403059988,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,186311,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,186311,0,1,0,0.0,0.00,0"
2026-06-25T21:27:41.136,1782403061136,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,186774,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,186774,0,1,0,0.0,0.00,0"
2026-06-25T21:27:41.136,1782403061136,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,187237,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,187237,0,1,0,0.0,0.00,0"
2026-06-25T21:27:41.136,1782403061136,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,187700,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,187700,0,1,0,0.0,0.00,0"
2026-06-25T21:27:41.341,1782403061341,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,188163,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,188163,0,1,0,0.0,0.00,0"
2026-06-25T21:27:41.805,1782403061805,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,188626,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,188626,0,1,0,0.0,0.00,0"
2026-06-25T21:27:42.462,1782403062462,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,189089,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,189089,0,1,0,0.0,0.00,0"
2026-06-25T21:27:42.924,1782403062924,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,189552,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,189552,0,1,0,0.0,0.00,0"
2026-06-25T21:27:43.147,1782403063147,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,190015,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,190015,0,1,0,0.0,0.00,0"
2026-06-25T21:27:43.632,1782403063632,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,190478,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,190478,0,1,0,0.0,0.00,0"
2026-06-25T21:27:44.145,1782403064145,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,190941,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,190941,0,1,0,0.0,0.00,0"
2026-06-25T21:27:44.871,1782403064871,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,191404,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,191404,0,1,0,0.0,0.00,0"
2026-06-25T21:27:45.185,1782403065185,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,191867,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,191867,0,1,0,0.0,0.00,0"
2026-06-25T21:27:45.696,1782403065696,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,192330,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,192330,0,1,0,0.0,0.00,0"
