timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T22:02:59.811,1782405179811,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,59.1,BREACH_VERIFIED,0.864,370280,1,1,4,30.0,86.37,10,"MOTION_DETECTED,PIR_REMOVED,59.1,BREACH_VERIFIED,0.864,370280,1,1,4,30.0,86.37,10"
2026-06-25T22:03:00.149,1782405180149,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,58.8,BREACH_VERIFIED,0.0,370618,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,58.8,BREACH_VERIFIED,0.000,370618,1,1,4,0.0,0.00,10"
2026-06-25T22:03:00.493,1782405180493,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,65.1,BREACH_VERIFIED,-0.188,370956,1,1,4,-6.4,-18.8,10,"MOTION_DETECTED,PIR_REMOVED,65.1,BREACH_VERIFIED,-0.188,370956,1,1,4,-6.4,-18.80,10"
2026-06-25T22:03:00.859,1782405180859,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,153.1,RADAR_DISTANCE_TRACKING,-2.565,371299,1,1,3,-88.0,-256.49,10,"MOTION_DETECTED,PIR_REMOVED,153.1,RADAR_DISTANCE_TRACKING,-2.565,371299,1,1,3,-88.0,-256.49,10"
2026-06-25T22:03:01.234,1782405181234,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,180.8,RADAR_DISTANCE_TRACKING,-0.753,371666,1,1,3,-27.6,-75.3,10,"MOTION_DETECTED,PIR_REMOVED,180.8,RADAR_DISTANCE_TRACKING,-0.753,371666,1,1,3,-27.6,-75.30,10"
2026-06-25T22:03:01.572,1782405181572,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,58.3,BREACH_VERIFIED,3.266,372041,1,1,4,122.5,326.59,10,"MOTION_DETECTED,PIR_REMOVED,58.3,BREACH_VERIFIED,3.266,372041,1,1,4,122.5,326.59,10"
2026-06-25T22:03:01.919,1782405181919,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,88.0,BREACH_VERIFIED,-0.879,372379,1,1,4,-29.7,-87.94,10,"MOTION_DETECTED,PIR_REMOVED,88.0,BREACH_VERIFIED,-0.879,372379,1,1,4,-29.7,-87.94,10"
2026-06-25T22:03:02.257,1782405182257,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,58.9,BREACH_VERIFIED,0.84,372726,1,1,4,29.1,83.95,10,"MOTION_DETECTED,PIR_REMOVED,58.9,BREACH_VERIFIED,0.840,372726,1,1,4,29.1,83.95,10"
2026-06-25T22:03:02.603,1782405182603,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,82.5,BREACH_VERIFIED,-0.699,373064,1,1,4,-23.6,-69.86,10,"MOTION_DETECTED,PIR_REMOVED,82.5,BREACH_VERIFIED,-0.699,373064,1,1,4,-23.6,-69.86,10"
2026-06-25T22:03:02.941,1782405182941,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,57.7,BREACH_VERIFIED,0.716,373410,1,1,4,24.8,71.59,10,"MOTION_DETECTED,PIR_REMOVED,57.7,BREACH_VERIFIED,0.716,373410,1,1,4,24.8,71.59,10"
