timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T21:41:42.414,1782403902414,trial_01,human_leaving,STILL,PIR_REMOVED,67.7,BREACH_VERIFIED,-0.275,1029327,0,1,4,-9.3,-27.48,0,"STILL,PIR_REMOVED,67.7,BREACH_VERIFIED,-0.275,1029327,0,1,4,-9.3,-27.48,0"
2026-06-25T21:41:42.784,1782403902784,trial_01,human_leaving,STILL,PIR_REMOVED,102.6,BREACH_VERIFIED,-1.017,1029670,0,1,4,-34.9,-101.74,0,"STILL,PIR_REMOVED,102.6,BREACH_VERIFIED,-1.017,1029670,0,1,4,-34.9,-101.74,0"
2026-06-25T21:41:43.136,1782403903136,trial_01,human_leaving,STILL,PIR_REMOVED,129.4,BREACH_VERIFIED,-0.76,1030023,0,1,4,-26.8,-76.03,0,"STILL,PIR_REMOVED,129.4,BREACH_VERIFIED,-0.760,1030023,0,1,4,-26.8,-76.03,0"
2026-06-25T21:41:43.664,1782403903664,trial_01,human_leaving,STILL,PIR_REMOVED,198.6,SECURE,-1.64,1030445,0,1,0,-69.2,-163.98,0,"STILL,PIR_REMOVED,198.6,SECURE,-1.640,1030445,0,1,0,-69.2,-163.98,0"
2026-06-25T21:41:44.073,1782403904073,trial_01,human_leaving,STILL,PIR_REMOVED,22.6,BREACH_VERIFIED,3.947,1030891,0,1,4,176.0,394.68,0,"STILL,PIR_REMOVED,22.6,BREACH_VERIFIED,3.947,1030891,0,1,4,176.0,394.68,0"
2026-06-25T21:41:44.415,1782403904415,trial_01,human_leaving,STILL,PIR_REMOVED,36.0,BREACH_VERIFIED,-0.308,1031327,0,1,4,-13.4,-30.78,0,"STILL,PIR_REMOVED,36.0,BREACH_VERIFIED,-0.308,1031327,0,1,4,-13.4,-30.78,0"
2026-06-25T21:41:44.680,1782403904681,trial_01,human_leaving,STILL,PIR_REMOVED,52.0,BREACH_VERIFIED,-0.48,1031660,0,1,4,-16.0,-48.03,0,"STILL,PIR_REMOVED,52.0,BREACH_VERIFIED,-0.480,1031660,0,1,4,-16.0,-48.03,0"
2026-06-25T21:41:45.102,1782403905102,trial_01,human_leaving,STILL,PIR_REMOVED,73.0,BREACH_VERIFIED,-0.621,1031998,0,1,4,-21.0,-62.06,0,"STILL,PIR_REMOVED,73.0,BREACH_VERIFIED,-0.621,1031998,0,1,4,-21.0,-62.06,0"
2026-06-25T21:41:45.431,1782403905431,trial_01,human_leaving,STILL,PIR_REMOVED,92.0,BREACH_VERIFIED,-0.554,1032341,0,1,4,-19.0,-55.36,0,"STILL,PIR_REMOVED,92.0,BREACH_VERIFIED,-0.554,1032341,0,1,4,-19.0,-55.36,0"
2026-06-25T21:41:45.761,1782403905761,trial_01,human_leaving,STILL,PIR_REMOVED,128.1,BREACH_VERIFIED,-1.03,1032692,0,1,4,-36.1,-102.96,0,"STILL,PIR_REMOVED,128.1,BREACH_VERIFIED,-1.030,1032692,0,1,4,-36.1,-102.96,0"
2026-06-25T21:41:46.388,1782403906388,trial_01,human_leaving,STILL,PIR_REMOVED,999.0,SECURE,0.0,1033051,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1033051,0,1,0,0.0,0.00,0"
2026-06-25T21:41:47.083,1782403907083,trial_01,human_leaving,STILL,PIR_REMOVED,190.4,SECURE,0.0,1033514,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,190.4,SECURE,0.000,1033514,0,1,0,0.0,0.00,0"
2026-06-25T21:41:47.156,1782403907156,trial_01,human_leaving,STILL,PIR_REMOVED,217.8,SECURE,-0.666,1033926,0,1,0,-27.4,-66.59,0,"STILL,PIR_REMOVED,217.8,SECURE,-0.666,1033926,0,1,0,-27.4,-66.59,0"
2026-06-25T21:41:47.567,1782403907567,trial_01,human_leaving,STILL,PIR_REMOVED,45.2,BREACH_VERIFIED,3.853,1034374,0,1,4,172.6,385.3,0,"STILL,PIR_REMOVED,45.2,BREACH_VERIFIED,3.853,1034374,0,1,4,172.6,385.30,0"
2026-06-25T21:41:48.083,1782403908083,trial_01,human_leaving,STILL,PIR_REMOVED,36.2,BREACH_VERIFIED,0.205,1034812,0,1,4,9.0,20.48,0,"STILL,PIR_REMOVED,36.2,BREACH_VERIFIED,0.205,1034812,0,1,4,9.0,20.48,0"
2026-06-25T21:41:48.347,1782403908347,trial_01,human_leaving,STILL,PIR_REMOVED,49.9,BREACH_VERIFIED,-0.354,1035197,0,1,4,-13.6,-35.43,0,"STILL,PIR_REMOVED,49.9,BREACH_VERIFIED,-0.354,1035197,0,1,4,-13.6,-35.43,0"
2026-06-25T21:41:48.654,1782403908654,trial_01,human_leaving,STILL,PIR_REMOVED,80.2,BREACH_VERIFIED,-0.897,1035535,0,1,4,-30.3,-89.69,0,"STILL,PIR_REMOVED,80.2,BREACH_VERIFIED,-0.897,1035535,0,1,4,-30.3,-89.69,0"
2026-06-25T21:41:49.351,1782403909351,trial_01,human_leaving,STILL,PIR_REMOVED,87.2,BREACH_VERIFIED,-0.2,1035883,0,1,4,-7.0,-20.01,0,"STILL,PIR_REMOVED,87.2,BREACH_VERIFIED,-0.200,1035883,0,1,4,-7.0,-20.01,0"
2026-06-25T21:41:50.677,1782403910677,trial_01,human_leaving,STILL,PIR_REMOVED,127.4,BREACH_VERIFIED,-1.156,1036231,0,1,4,-40.2,-115.6,0,"STILL,PIR_REMOVED,127.4,BREACH_VERIFIED,-1.156,1036231,0,1,4,-40.2,-115.60,0"
2026-06-25T21:41:50.678,1782403910678,trial_01,human_leaving,STILL,PIR_REMOVED,140.0,BREACH_VERIFIED,-0.315,1036631,0,1,4,-12.6,-31.53,0,"STILL,PIR_REMOVED,140.0,BREACH_VERIFIED,-0.315,1036631,0,1,4,-12.6,-31.53,0"
2026-06-25T21:41:50.678,1782403910678,trial_01,human_leaving,STILL,PIR_REMOVED,200.5,SECURE,-1.431,1037054,0,1,0,-60.5,-143.12,0,"STILL,PIR_REMOVED,200.5,SECURE,-1.431,1037054,0,1,0,-60.5,-143.12,0"
2026-06-25T21:41:50.678,1782403910678,trial_01,human_leaving,STILL,PIR_REMOVED,36.7,BREACH_VERIFIED,3.666,1037501,0,1,4,163.9,366.56,0,"STILL,PIR_REMOVED,36.7,BREACH_VERIFIED,3.666,1037501,0,1,4,163.9,366.56,0"
2026-06-25T21:41:50.966,1782403910966,trial_01,human_leaving,STILL,PIR_REMOVED,38.6,STATIC_OBJECT_NEAR,0.0,1037938,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,38.6,STATIC_OBJECT_NEAR,0.000,1037938,0,1,2,0.0,0.00,0"
