timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T21:44:23.381,1782404063381,trial_01,human_crossing,STILL,PIR_REMOVED,84.4,STATIC_OBJECT_NEAR,0.163,1190342,0,1,2,5.7,16.33,0,"STILL,PIR_REMOVED,84.4,STATIC_OBJECT_NEAR,0.163,1190342,0,1,2,5.7,16.33,0"
2026-06-25T21:44:23.921,1782404063921,trial_01,human_crossing,STILL,PIR_REMOVED,83.8,STATIC_OBJECT_NEAR,0.0,1190690,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,83.8,STATIC_OBJECT_NEAR,0.000,1190690,0,1,2,0.0,0.00,0"
2026-06-25T21:44:24.178,1782404064178,trial_01,human_crossing,STILL,PIR_REMOVED,113.1,BREACH_VERIFIED,-0.841,1191038,0,1,4,-29.3,-84.09,0,"STILL,PIR_REMOVED,113.1,BREACH_VERIFIED,-0.841,1191038,0,1,4,-29.3,-84.09,0"
2026-06-25T21:44:24.813,1782404064813,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1191437,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1191437,0,1,0,0.0,0.00,0"
2026-06-25T21:44:25.140,1782404065140,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1191900,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1191900,0,1,0,0.0,0.00,0"
2026-06-25T21:44:25.589,1782404065589,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1192363,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1192363,0,1,0,0.0,0.00,0"
2026-06-25T21:44:25.978,1782404065978,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1192826,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1192826,0,1,0,0.0,0.00,0"
2026-06-25T21:44:26.492,1782404066492,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1193289,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1193289,0,1,0,0.0,0.00,0"
2026-06-25T21:44:26.975,1782404066975,trial_01,human_crossing,STILL,PIR_REMOVED,75.9,STATIC_OBJECT_NEAR,0.0,1193752,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,75.9,STATIC_OBJECT_NEAR,0.000,1193752,0,1,2,0.0,0.00,0"
2026-06-25T21:44:27.200,1782404067200,trial_01,human_crossing,STILL,PIR_REMOVED,55.5,BREACH_VERIFIED,0.596,1194095,0,1,4,20.5,59.63,0,"STILL,PIR_REMOVED,55.5,BREACH_VERIFIED,0.596,1194095,0,1,4,20.5,59.63,0"
2026-06-25T21:44:27.461,1782404067461,trial_01,human_crossing,STILL,PIR_REMOVED,57.4,STATIC_OBJECT_NEAR,0.0,1194433,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,57.4,STATIC_OBJECT_NEAR,0.000,1194433,0,1,2,0.0,0.00,0"
2026-06-25T21:44:27.898,1782404067898,trial_01,human_crossing,STILL,PIR_REMOVED,74.3,BREACH_VERIFIED,-0.5,1194771,0,1,4,-16.9,-49.98,0,"STILL,PIR_REMOVED,74.3,BREACH_VERIFIED,-0.500,1194771,0,1,4,-16.9,-49.98,0"
2026-06-25T21:44:28.283,1782404068283,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1195114,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1195114,0,1,0,0.0,0.00,0"
2026-06-25T21:44:28.800,1782404068800,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1195577,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1195577,0,1,0,0.0,0.00,0"
2026-06-25T21:44:29.078,1782404069078,trial_01,human_crossing,STILL,PIR_REMOVED,95.8,STATIC_OBJECT_NEAR,0.0,1196040,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,95.8,STATIC_OBJECT_NEAR,0.000,1196040,0,1,2,0.0,0.00,0"
2026-06-25T21:44:29.460,1782404069460,trial_01,human_crossing,STILL,PIR_REMOVED,89.4,STATIC_OBJECT_NEAR,0.182,1196389,0,1,2,6.4,18.22,0,"STILL,PIR_REMOVED,89.4,STATIC_OBJECT_NEAR,0.182,1196389,0,1,2,6.4,18.22,0"
2026-06-25T21:44:30.094,1782404070094,trial_01,human_crossing,STILL,PIR_REMOVED,87.0,STATIC_OBJECT_NEAR,0.069,1196737,0,1,2,2.4,6.9,0,"STILL,PIR_REMOVED,87.0,STATIC_OBJECT_NEAR,0.069,1196737,0,1,2,2.4,6.90,0"
2026-06-25T21:44:30.377,1782404070377,trial_01,human_crossing,STILL,PIR_REMOVED,122.9,BREACH_VERIFIED,-1.03,1197085,0,1,4,-35.9,-103.05,0,"STILL,PIR_REMOVED,122.9,BREACH_VERIFIED,-1.030,1197085,0,1,4,-35.9,-103.05,0"
