timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message,source_file,label_clean,target_3class,distance_clipped,distance_valid_20_500,close_20_150,too_close_lt20,abs_speed_cm_s,abs_distance_change_cm
2026-06-25T22:48:54.267,1782427734267,synthetic_static_object_50cm_trial_03,static_object,STILL,PIR_REMOVED,50.1,STATIC_OBJECT_NEAR,0.0,764558,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,50.1,STATIC_OBJECT_NEAR,0.000,764558,0,1,2,0.0,0.00,0",synthetic_static_object_50cm_trial_03_20260625_2245.csv,static_object,safe_static_empty,50.1,1,1,0,0.0,0.0
2026-06-25T22:48:54.577,1782427734577,synthetic_static_object_50cm_trial_03,static_object,STILL,PIR_REMOVED,49.1,STATIC_OBJECT_NEAR,0.0,764868,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,49.1,STATIC_OBJECT_NEAR,0.000,764868,0,1,2,0.0,0.00,0",synthetic_static_object_50cm_trial_03_20260625_2245.csv,static_object,safe_static_empty,49.1,1,1,0,0.0,0.0
2026-06-25T22:48:54.908,1782427734908,synthetic_static_object_50cm_trial_03,static_object,STILL,PIR_REMOVED,50.4,STATIC_OBJECT_NEAR,0.0,765199,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,50.4,STATIC_OBJECT_NEAR,0.000,765199,0,1,2,0.0,0.00,0",synthetic_static_object_50cm_trial_03_20260625_2245.csv,static_object,safe_static_empty,50.4,1,1,0,0.0,0.0
2026-06-25T22:48:55.227,1782427735227,synthetic_static_object_50cm_trial_03,static_object,STILL,PIR_REMOVED,49.1,STATIC_OBJECT_NEAR,0.0,765518,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,49.1,STATIC_OBJECT_NEAR,0.000,765518,0,1,2,0.0,0.00,0",synthetic_static_object_50cm_trial_03_20260625_2245.csv,static_object,safe_static_empty,49.1,1,1,0,0.0,0.0
2026-06-25T22:48:55.552,1782427735552,synthetic_static_object_50cm_trial_03,static_object,STILL,PIR_REMOVED,50.1,STATIC_OBJECT_NEAR,0.0,765843,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,50.1,STATIC_OBJECT_NEAR,0.000,765843,0,1,2,0.0,0.00,0",synthetic_static_object_50cm_trial_03_20260625_2245.csv,static_object,safe_static_empty,50.1,1,1,0,0.0,0.0
2026-06-25T22:48:55.885,1782427735885,synthetic_static_object_50cm_trial_03,static_object,STILL,PIR_REMOVED,50.4,STATIC_OBJECT_NEAR,0.0,766176,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,50.4,STATIC_OBJECT_NEAR,0.000,766176,0,1,2,0.0,0.00,0",synthetic_static_object_50cm_trial_03_20260625_2245.csv,static_object,safe_static_empty,50.4,1,1,0,0.0,0.0
2026-06-25T22:49:00.000,1782427740000,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,78.6,STATIC_OBJECT_NEAR,0.0,482575,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,78.6,STATIC_OBJECT_NEAR,0.000,482575,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,78.6,1,1,0,0.0,0.0
2026-06-25T22:49:00.366,1782427740366,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,78.8,STATIC_OBJECT_NEAR,0.0,482941,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,78.8,STATIC_OBJECT_NEAR,0.000,482941,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,78.8,1,1,0,0.0,0.0
2026-06-25T22:49:00.715,1782427740715,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.7,STATIC_OBJECT_NEAR,0.0,483290,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.7,STATIC_OBJECT_NEAR,0.000,483290,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.7,1,1,0,0.0,0.0
2026-06-25T22:49:01.024,1782427741024,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,78.9,STATIC_OBJECT_NEAR,0.0,483599,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,78.9,STATIC_OBJECT_NEAR,0.000,483599,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,78.9,1,1,0,0.0,0.0
2026-06-25T22:49:01.324,1782427741324,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.7,STATIC_OBJECT_NEAR,0.0,483899,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.7,STATIC_OBJECT_NEAR,0.000,483899,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.7,1,1,0,0.0,0.0
2026-06-25T22:49:01.651,1782427741651,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.1,STATIC_OBJECT_NEAR,0.0,484226,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.1,STATIC_OBJECT_NEAR,0.000,484226,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.1,1,1,0,0.0,0.0
2026-06-25T22:49:01.972,1782427741972,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.3,STATIC_OBJECT_NEAR,0.0,484547,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.3,STATIC_OBJECT_NEAR,0.000,484547,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.3,1,1,0,0.0,0.0
2026-06-25T22:49:02.328,1782427742328,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.2,STATIC_OBJECT_NEAR,0.0,484903,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.2,STATIC_OBJECT_NEAR,0.000,484903,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.2,1,1,0,0.0,0.0
2026-06-25T22:49:02.674,1782427742674,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.8,STATIC_OBJECT_NEAR,0.0,485249,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.8,STATIC_OBJECT_NEAR,0.000,485249,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.8,1,1,0,0.0,0.0
2026-06-25T22:49:03.036,1782427743036,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.6,STATIC_OBJECT_NEAR,0.0,485611,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.6,STATIC_OBJECT_NEAR,0.000,485611,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.6,1,1,0,0.0,0.0
2026-06-25T22:49:03.348,1782427743348,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,81.5,STATIC_OBJECT_NEAR,0.0,485923,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,81.5,STATIC_OBJECT_NEAR,0.000,485923,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,81.5,1,1,0,0.0,0.0
2026-06-25T22:49:03.690,1782427743690,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.7,STATIC_OBJECT_NEAR,0.0,486265,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.7,STATIC_OBJECT_NEAR,0.000,486265,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.7,1,1,0,0.0,0.0
2026-06-25T22:49:03.995,1782427743995,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.4,STATIC_OBJECT_NEAR,0.0,486570,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.4,STATIC_OBJECT_NEAR,0.000,486570,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.4,1,1,0,0.0,0.0
2026-06-25T22:49:04.331,1782427744331,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.0,486906,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.000,486906,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.3,1,1,0,0.0,0.0
2026-06-25T22:49:04.651,1782427744651,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.2,STATIC_OBJECT_NEAR,0.0,487226,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.2,STATIC_OBJECT_NEAR,0.000,487226,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.2,1,1,0,0.0,0.0
2026-06-25T22:49:04.946,1782427744946,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.5,STATIC_OBJECT_NEAR,0.0,487521,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.5,STATIC_OBJECT_NEAR,0.000,487521,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.5,1,1,0,0.0,0.0
2026-06-25T22:49:05.258,1782427745258,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.7,STATIC_OBJECT_NEAR,0.0,487833,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.7,STATIC_OBJECT_NEAR,0.000,487833,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.7,1,1,0,0.0,0.0
2026-06-25T22:49:05.575,1782427745575,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.5,STATIC_OBJECT_NEAR,0.0,488150,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.5,STATIC_OBJECT_NEAR,0.000,488150,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.5,1,1,0,0.0,0.0
2026-06-25T22:49:05.889,1782427745889,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.6,STATIC_OBJECT_NEAR,0.0,488464,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.6,STATIC_OBJECT_NEAR,0.000,488464,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.6,1,1,0,0.0,0.0
2026-06-25T22:49:06.222,1782427746222,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.0,488797,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.000,488797,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.3,1,1,0,0.0,0.0
2026-06-25T22:49:06.531,1782427746531,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.2,STATIC_OBJECT_NEAR,0.0,489106,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.2,STATIC_OBJECT_NEAR,0.000,489106,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.2,1,1,0,0.0,0.0
2026-06-25T22:49:06.828,1782427746828,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,81.1,STATIC_OBJECT_NEAR,0.0,489403,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,81.1,STATIC_OBJECT_NEAR,0.000,489403,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,81.1,1,1,0,0.0,0.0
2026-06-25T22:49:07.139,1782427747139,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.2,STATIC_OBJECT_NEAR,0.0,489714,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.2,STATIC_OBJECT_NEAR,0.000,489714,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.2,1,1,0,0.0,0.0
2026-06-25T22:49:07.454,1782427747454,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.4,STATIC_OBJECT_NEAR,0.0,490029,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.4,STATIC_OBJECT_NEAR,0.000,490029,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.4,1,1,0,0.0,0.0
2026-06-25T22:49:07.803,1782427747803,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,78.8,STATIC_OBJECT_NEAR,0.0,490378,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,78.8,STATIC_OBJECT_NEAR,0.000,490378,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,78.8,1,1,0,0.0,0.0
2026-06-25T22:49:08.095,1782427748095,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.1,STATIC_OBJECT_NEAR,0.0,490670,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.1,STATIC_OBJECT_NEAR,0.000,490670,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.1,1,1,0,0.0,0.0
2026-06-25T22:49:08.450,1782427748450,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.9,STATIC_OBJECT_NEAR,0.0,491025,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.9,STATIC_OBJECT_NEAR,0.000,491025,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.9,1,1,0,0.0,0.0
2026-06-25T22:49:08.777,1782427748777,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.0,STATIC_OBJECT_NEAR,0.0,491352,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.0,STATIC_OBJECT_NEAR,0.000,491352,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.0,1,1,0,0.0,0.0
2026-06-25T22:49:09.099,1782427749099,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.7,STATIC_OBJECT_NEAR,0.0,491674,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.7,STATIC_OBJECT_NEAR,0.000,491674,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.7,1,1,0,0.0,0.0
2026-06-25T22:49:09.439,1782427749439,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.4,STATIC_OBJECT_NEAR,0.0,492014,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.4,STATIC_OBJECT_NEAR,0.000,492014,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.4,1,1,0,0.0,0.0
2026-06-25T22:49:09.793,1782427749793,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.1,STATIC_OBJECT_NEAR,0.0,492368,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.1,STATIC_OBJECT_NEAR,0.000,492368,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.1,1,1,0,0.0,0.0
2026-06-25T22:49:10.115,1782427750115,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.0,492690,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.000,492690,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.3,1,1,0,0.0,0.0
2026-06-25T22:49:10.460,1782427750460,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.7,STATIC_OBJECT_NEAR,0.0,493035,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.7,STATIC_OBJECT_NEAR,0.000,493035,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.7,1,1,0,0.0,0.0
2026-06-25T22:49:10.767,1782427750767,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,81.2,STATIC_OBJECT_NEAR,0.0,493342,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,81.2,STATIC_OBJECT_NEAR,0.000,493342,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,81.2,1,1,0,0.0,0.0
2026-06-25T22:49:11.075,1782427751075,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.6,STATIC_OBJECT_NEAR,0.0,493650,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.6,STATIC_OBJECT_NEAR,0.000,493650,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.6,1,1,0,0.0,0.0
2026-06-25T22:49:11.436,1782427751436,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,81.0,STATIC_OBJECT_NEAR,0.0,494011,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,81.0,STATIC_OBJECT_NEAR,0.000,494011,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,81.0,1,1,0,0.0,0.0
2026-06-25T22:49:11.738,1782427751738,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.2,STATIC_OBJECT_NEAR,0.0,494313,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.2,STATIC_OBJECT_NEAR,0.000,494313,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.2,1,1,0,0.0,0.0
2026-06-25T22:49:12.047,1782427752047,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.3,STATIC_OBJECT_NEAR,0.0,494622,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.3,STATIC_OBJECT_NEAR,0.000,494622,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.3,1,1,0,0.0,0.0
2026-06-25T22:49:12.379,1782427752379,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,78.9,STATIC_OBJECT_NEAR,0.0,494954,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,78.9,STATIC_OBJECT_NEAR,0.000,494954,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,78.9,1,1,0,0.0,0.0
2026-06-25T22:49:12.676,1782427752676,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.2,STATIC_OBJECT_NEAR,0.0,495251,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.2,STATIC_OBJECT_NEAR,0.000,495251,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.2,1,1,0,0.0,0.0
2026-06-25T22:49:13.040,1782427753040,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.3,STATIC_OBJECT_NEAR,0.0,495615,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.3,STATIC_OBJECT_NEAR,0.000,495615,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.3,1,1,0,0.0,0.0
2026-06-25T22:49:13.358,1782427753358,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.5,STATIC_OBJECT_NEAR,0.0,495933,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.5,STATIC_OBJECT_NEAR,0.000,495933,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.5,1,1,0,0.0,0.0
2026-06-25T22:49:13.696,1782427753696,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.3,STATIC_OBJECT_NEAR,0.0,496271,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.3,STATIC_OBJECT_NEAR,0.000,496271,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.3,1,1,0,0.0,0.0
2026-06-25T22:49:14.068,1782427754068,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,81.0,STATIC_OBJECT_NEAR,0.0,496643,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,81.0,STATIC_OBJECT_NEAR,0.000,496643,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,81.0,1,1,0,0.0,0.0
2026-06-25T22:49:14.423,1782427754423,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.0,496998,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.000,496998,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.3,1,1,0,0.0,0.0
2026-06-25T22:49:14.744,1782427754744,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.5,STATIC_OBJECT_NEAR,0.0,497319,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.5,STATIC_OBJECT_NEAR,0.000,497319,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.5,1,1,0,0.0,0.0
2026-06-25T22:49:15.070,1782427755070,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.2,STATIC_OBJECT_NEAR,0.0,497645,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.2,STATIC_OBJECT_NEAR,0.000,497645,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.2,1,1,0,0.0,0.0
2026-06-25T22:49:15.404,1782427755404,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.0,497979,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.3,STATIC_OBJECT_NEAR,0.000,497979,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.3,1,1,0,0.0,0.0
2026-06-25T22:49:15.789,1782427755789,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.2,STATIC_OBJECT_NEAR,0.0,498364,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.2,STATIC_OBJECT_NEAR,0.000,498364,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.2,1,1,0,0.0,0.0
2026-06-25T22:49:16.128,1782427756128,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.9,STATIC_OBJECT_NEAR,0.0,498703,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.9,STATIC_OBJECT_NEAR,0.000,498703,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.9,1,1,0,0.0,0.0
2026-06-25T22:49:16.451,1782427756451,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.0,STATIC_OBJECT_NEAR,0.0,499026,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.0,STATIC_OBJECT_NEAR,0.000,499026,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.0,1,1,0,0.0,0.0
2026-06-25T22:49:16.811,1782427756811,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,78.9,STATIC_OBJECT_NEAR,0.0,499386,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,78.9,STATIC_OBJECT_NEAR,0.000,499386,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,78.9,1,1,0,0.0,0.0
2026-06-25T22:49:17.185,1782427757185,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.7,STATIC_OBJECT_NEAR,0.0,499760,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.7,STATIC_OBJECT_NEAR,0.000,499760,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.7,1,1,0,0.0,0.0
2026-06-25T22:49:17.515,1782427757515,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,77.8,STATIC_OBJECT_NEAR,0.088,500090,0,1,2,2.9,8.79,0,"STILL,PIR_REMOVED,77.8,STATIC_OBJECT_NEAR,0.088,500090,0,1,2,2.9,8.79,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,77.8,1,1,0,8.79,2.9
2026-06-25T22:49:17.865,1782427757865,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.6,STATIC_OBJECT_NEAR,0.0,500440,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.6,STATIC_OBJECT_NEAR,0.000,500440,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.6,1,1,0,0.0,0.0
2026-06-25T22:49:18.163,1782427758163,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.8,STATIC_OBJECT_NEAR,0.0,500738,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.8,STATIC_OBJECT_NEAR,0.000,500738,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.8,1,1,0,0.0,0.0
2026-06-25T22:49:18.505,1782427758505,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,80.1,STATIC_OBJECT_NEAR,0.0,501080,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,80.1,STATIC_OBJECT_NEAR,0.000,501080,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,80.1,1,1,0,0.0,0.0
2026-06-25T22:49:18.839,1782427758839,synthetic_static_object_80cm_trial_04,static_object,STILL,PIR_REMOVED,79.5,STATIC_OBJECT_NEAR,0.0,501414,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,79.5,STATIC_OBJECT_NEAR,0.000,501414,0,1,2,0.0,0.00,0",synthetic_static_object_80cm_trial_04_20260625_2245.csv,static_object,safe_static_empty,79.5,1,1,0,0.0,0.0
